Bacteria ,Penicilin,Streptomycin,Neomycin,Gram Staining ,Effect of Penicilin,Effect of Streptomycin,Effect of Neomycin
Aerobacter aerogenes,870,1,1.6,negative,2.939519253,0,0.204119983
Brucella abortus,1,2,0.02,negative,0,0.301029996,-1.698970004
Brucella anthracis,0.001,0.01,0.007,positive,-3,-2,-2.15490196
Diplococcus pneumoniae,0.005,11,10,positive,-2.301029996,1.041392685,1
Escherichia coli,100,0.4,0.1,negative,2,-0.397940009,-1
Klebsiella pneumoniae,850,1.2,1,negative,2.929418926,0.079181246,0
Mycobacterium tuberculosis,800,5,2,negative,2.903089987,0.698970004,0.301029996
Proteus vulgaris,3,0.1,0.1,negative,0.477121255,-1,-1
Pseudomonas aeruginosa ,850,2,0.4,negative,2.929418926,0.301029996,-0.397940009
Salmonella (Eberthella) typhosa ,1,0.4,0.008,negative,0,-0.397940009,-2.096910013
Salmonella schottmuelleri ,10,0.8,0.09,negative,1,-0.096910013,-1.045757491
Staphylococcus albus ,0.007,0.1,0.001,positive,-2.15490196,-1,-3
Staphylococcus aureus ,0.03,0.03,0.001,positive,-1.522878745,-1.522878745,-3
Streptococcus fecalis ,1,1,0.1,positive,0,0,-1
Streptococcus hemolyticus ,0.001,14,10,positive,-3,1.146128036,1
Streptococcus viridans,0.005,10,40,positive,-2.301029996,1,1.602059991